Trial,mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
206,1091.019712886,539.186634856,430.604659387,433.145050696,430.117493474,589.017388759,886.463432735
207,1096.379005245,541.81945267,432.719570922,435.281614067,432.171245282,591.876092802,890.718464522
208,1101.778992435,544.454241741,434.808754592,437.387814309,434.237178902,594.740055891,894.957428959
209,1107.137667857,547.093816458,436.9220775,439.49470906,436.330771841,597.596912057,899.203720374
210,1112.498259005,549.741775529,439.018712329,441.597768428,438.493091662,600.465042927,903.440402942
211,1117.932956642,552.398130534,441.14402358,443.714744313,440.570906736,603.360154301,907.699635438
212,1123.283317288,555.015237989,443.268953226,445.838506583,442.764822461,606.240331921,911.970310003
213,1128.606004036,557.642732172,445.398927744,447.962569797,444.832791504,609.099250654,916.301357536
214,1134.069945822,560.322803569,447.515717685,450.064692757,446.956642204,612.000033524,920.550351327
215,1139.404956702,563.010165823,449.652545197,452.198773736,449.030260252,614.868434236,924.812397768
216,1144.764900634,565.672103611,451.764789684,454.335861558,451.13149439,617.720284451,929.089241921
217,1149.723976879,568.274184624,453.863354363,456.461401395,453.281483665,620.611703744,933.343167915
218,1155.057648621,570.904711933,455.994109209,458.548562201,455.344808299,623.504928064,937.610120903
219,1160.355076785,573.551223823,458.10837491,460.647693562,457.418933335,626.342412247,941.861474062
220,1165.669774783,576.198036076,460.24472513,462.76396828,459.50684159,629.244049068,946.131924068
221,1170.976995816,578.796484386,462.355344385,464.871944828,461.57890846,632.110031926,950.384593366
222,1176.348131902,581.424502066,464.448759883,466.985720642,463.70787038,634.993718062,954.776266063
223,1181.625622193,584.053827755,466.555629275,469.091374221,465.788020196,637.890306461,959.058726502
224,1187.046754355,586.682106803,468.681194959,471.203951371,467.899844834,640.835548681,963.307248821
225,1192.358575228,589.360184588,470.774983459,473.344571215,469.973050218,643.702770911,967.566424227
226,1197.673586669,591.990459644,472.85869137,475.460145096,472.081251293,646.547497425,971.804515402
227,,594.637775968,474.963573053,477.559987523,474.204997578,649.399513797,976.044898881
228,,597.243155865,477.069164708,479.709137528,476.297810817,652.267560848,980.309151352
229,,599.906434411,479.171670816,481.829932635,478.404749117,655.104593652,984.570624511
230,,602.522597257,481.259722468,483.954030776,480.490088658,657.995574256,988.845105966
231,,605.180209627,483.355506101,486.064177868,482.569544956,660.874022867,993.101201534
232,,607.803872581,485.450299155,488.169951205,484.622316125,663.733222433,997.360328857
233,,610.430728638,487.546351883,490.284725551,486.698122791,666.601211741,1001.600238408
234,,613.099378876,489.656623357,492.417088891,488.777044376,669.452356603,1005.885219266
235,,615.74606906,491.76687477,494.524775749,490.871535281,672.28783769,1010.138078448
236,,618.383001016,493.860652809,496.662953937,492.962452867,675.144819652,1014.417651644
237,,621.03086183,495.961558418,498.808753506,495.043100619,678.016080756,1018.665275994
238,,623.66811627,498.060644816,500.958323795,497.12723854,680.868041159,1022.936961346
239,,626.308160911,500.18685471,503.070443136,499.226686516,683.720039515,1027.159257738
240,,628.914881441,502.304498933,505.216289756,501.325112296,686.577292962,1031.421544052
241,,631.55110703,504.387705761,507.330475465,503.427285867,689.423812621,1035.701983995
242,,634.178394975,506.510404473,509.447985349,505.553226558,692.274273437,1039.972179916
243,,636.817160088,508.616379605,511.574559507,507.654473752,695.108620009,1044.319727318
244,,639.434428541,510.723457681,513.673648053,509.77111404,698.000382321,1048.588609054
245,,642.064007462,512.825093876,515.780475557,511.909697839,700.882462191,1052.82591674
246,,644.729535746,514.925635633,517.892256095,513.986952753,703.856009405,1057.062003434
247,,647.354380916,517.045101918,519.980289701,516.073570681,706.760964013,1061.343000221
248,,650.0622944,519.144193847,522.079942478,518.271335921,709.619395164,1065.603675511
249,,652.730179722,521.266860761,524.202860794,520.403390713,712.472503893,1069.912809347
250,,655.356880592,523.351632789,526.354958979,522.489003994,715.3771499,1074.17793894
251,,657.995939663,525.421377821,528.520085222,524.643901198,718.291486106,1078.447418109
252,,660.606743174,527.497468931,530.634519099,526.742911676,721.17557324,1082.769723438
253,,663.222641862,529.581927094,532.773406695,528.865592195,724.026825737,1087.006757823
254,,665.844784721,531.683576371,534.891761303,530.955350982,726.898035044,1091.274427738
255,,668.455711426,533.783837547,536.983115504,533.030649263,729.777476619,1095.541449066
256,,671.078302467,535.873808409,539.099131587,535.17919395,732.649763271,1099.78059348
257,,673.695242065,537.969033423,541.266790649,537.266714429,735.525929069,1104.055025108
258,,676.32228635,540.096039492,543.378494479,539.351243706,738.370943311,1108.29364483
259,,678.951648741,542.198449882,545.493355242,541.465598532,741.309434324,1112.539184566
260,,681.578527207,544.306693243,547.622782454,543.533170552,744.168226736,1116.801672361
261,,684.196874395,546.431900415,549.75076562,545.667210859,747.045289182,1121.083933122
262,,686.860384391,548.555515307,551.848630906,547.777271476,749.886763246,1125.372791838
263,,689.526163704,550.68413759,553.989394889,549.889281528,752.757820344,1129.782582309
264,,692.177037129,552.798732367,556.106967938,551.965981184,755.601624904,1134.056948034
265,,694.814607184,554.89517102,558.208379608,554.065011518,758.448462856,1138.302535099
266,,697.464929377,556.999932846,560.333703507,556.165615098,761.345861063,1142.566379347
267,,700.106977694,559.083352136,562.463365217,558.233274677,764.221628666,1146.813732336
268,,702.761251092,561.169287787,564.581750305,560.357221724,767.096732769,1151.070465141
269,,705.411463684,563.279923435,566.695512019,562.456605388,770.014549431,1155.319759713
270,,708.049356783,565.405938903,568.808484665,564.601205113,772.847896728,1159.579027927
271,,710.65611829,567.505135744,570.892638652,566.717168562,775.713435925,1163.850689757
272,,713.25684173,569.61215073,572.992215349,568.789432097,778.603828658,1168.114402596
273,,715.878685488,571.71722312,575.133829724,570.86656107,781.486115739,1172.359832639
274,,718.515249783,573.80506134,577.23401779,572.989901414,784.338360226,1176.630755142
275,,721.143121373,575.90430219,579.355256595,575.089465507,787.231776955,1180.901776475
276,,723.787918623,578.005305942,581.474686884,577.178381278,790.074504661,1185.162882571
277,,726.391338337,580.10194805,583.604149624,579.256225985,792.95866971,1189.389389169
278,,729.06782126,582.205527634,585.709045537,581.344975064,795.814123355,1193.658784287
279,,731.730374143,584.372903239,587.812009508,583.445554212,798.716216347,1197.942772256
280,,734.357493297,586.502430174,589.949011171,585.518688289,801.609094545,
281,,736.985651224,588.648081093,592.063000116,587.703518632,804.475956861,
282,,739.61501142,590.773444188,594.17762061,589.816057742,807.32494009,
283,,742.286686733,592.870454872,596.285644019,591.950531097,810.188385243,
284,,744.92662564,594.987437195,598.426538039,594.037843591,813.03853356,
285,,747.60494823,597.084482295,600.541662012,596.169903412,815.909958001,
286,,750.258374726,599.187455418,602.666591357,598.241416771,818.768982159,
287,,752.897476561,601.285616242,604.795482151,600.330506093,821.670231198,
288,,755.570903409,603.387840916,606.92614292,602.426042157,824.517791421,
289,,758.211295707,605.495646992,609.029911301,604.501249882,827.396978909,
290,,760.850996136,607.570844825,611.118895634,606.578900129,830.280843805,
291,,763.463732652,609.66068341,613.241279385,608.690713894,833.148795425,
292,,766.120284532,611.770545803,615.329032443,610.768325334,836.015948008,
293,,768.746198049,613.921523705,617.510264977,612.881368979,838.857734076,
294,,771.400578303,616.020008504,619.626288449,614.961174094,841.713159434,
295,,774.055605292,618.127503069,621.728999812,617.104603119,844.567536815,
296,,776.680380225,620.240294749,623.85264199,619.325922111,847.412239969,
297,,779.310855093,622.352242923,625.960717276,621.399017283,850.283419327,
298,,781.909290185,624.442913387,628.08430766,623.485605606,853.136822956,
299,,784.572392203,626.565832002,630.176728847,625.684914268,856.102121224,
300,,787.18104613,628.693267314,632.294962849,627.805637756,859.02877148,
301,,789.774001094,630.79401524,634.412063665,629.889281455,861.912831635,
302,,792.378447572,632.893295095,636.517298472,631.948650235,864.773789571,
303,,794.994350861,634.993625035,638.624849733,634.049634268,867.659595786,
304,,797.632379597,637.093311373,640.72526018,636.148764967,870.538531096,
305,,800.247638578,639.218674586,642.835647067,638.24992706,873.381336812,
306,,802.852050023,641.320195739,644.915030877,640.408098605,876.3015509,
307,,805.478863338,643.429725195,647.050288033,642.522347447,879.190275589,
308,,808.087863025,645.517367313,649.148506962,644.608150063,882.128463452,
309,,810.778827945,647.662177179,651.260777053,646.730218559,884.998436777,
310,,813.403502223,649.775104464,653.359785989,648.834497807,887.839842775,
311,,816.036854802,651.872566701,655.507836919,650.943163272,890.712334069,
312,,818.690284504,654.016416381,657.615303399,653.054736536,893.612780869,
313,,821.346987307,656.195381154,659.726585959,655.118511245,896.456004513,
314,,823.964814936,658.295691647,661.84482876,657.195823907,899.304507453,
315,,826.605346947,660.417978773,663.953259962,659.293348337,902.156658569,
316,,829.277122953,662.528633802,666.044885441,661.384429669,905.029793295,
317,,831.894773172,664.630645635,668.200266117,663.534889185,907.884513736,
318,,834.5406707,666.734031854,670.305792947,665.609347559,910.729147004,
319,,837.183483651,668.853913379,672.417896865,667.738116758,913.588975566,
320,,839.810607817,670.954909733,674.506363844,669.842534283,916.471719723,
321,,842.465271159,673.047750478,676.629286472,671.950918232,919.33147818,
322,,845.106263768,675.157202344,678.747170314,674.029467723,922.16416219,
